exp_id,num_cores,cpu_clock_GHz,l1i_kb,l1d_kb,l1_assoc,l2_kb,l2_assoc,fetchWidth,decodeWidth,issueWidth,commitWidth,numROBEntries,numIQEntries,LQEntries,SQEntries,branch_predictor
2030,2,2.4,128,16,2,1024,8,2,4,12,8,128,128,8,16,TAGE_SC_L_64KB
2031,32,3.2,16,64,4,128,8,12,12,2,2,64,96,8,8,BiModeBP
2032,1,3.6,64,128,1,512,4,12,2,8,12,256,16,32,8,LocalBP
2033,32,1.6,32,128,2,2048,2,2,4,4,2,192,16,64,8,BiModeBP
2034,4,2.4,32,64,2,512,2,2,2,2,4,192,128,8,8,TAGE
2035,32,3.2,32,128,1,2048,4,8,4,2,2,64,64,64,8,TAGE
2036,4,3.6,32,32,1,512,4,12,8,4,2,128,32,8,32,BiModeBP
2037,4,4.0,16,32,2,128,8,2,4,8,4,192,96,64,32,TAGE_SC_L_64KB
2038,32,1.4,32,16,2,128,16,2,2,4,12,256,16,32,32,TAGE_SC_L_64KB
2039,2,3.0,16,128,4,512,8,2,4,12,2,128,32,32,32,LocalBP
2040,1,1.6,128,128,2,512,4,12,2,2,2,64,16,64,64,BiModeBP
2041,4,1.4,128,32,1,256,4,4,8,12,12,192,128,16,32,BiModeBP
2042,2,1.6,32,32,4,1024,4,12,8,4,4,64,32,16,32,MultiperspectivePerceptron64KB
2043,1,3.6,128,16,2,1024,2,4,4,12,8,64,32,8,32,BiModeBP
2044,1,1.0,16,16,4,1024,16,2,12,4,12,128,64,64,32,LocalBP
2045,8,1.8,64,32,2,256,16,12,4,4,4,64,32,8,32,TAGE
2046,32,1.8,32,128,8,512,16,12,12,12,4,32,64,16,16,TAGE
2047,1,3.4,16,64,2,128,8,8,4,2,12,32,16,8,32,TAGE_SC_L_64KB
2048,4,2.2,16,32,4,128,8,8,2,8,4,256,64,16,64,MultiperspectivePerceptron64KB
2049,16,1.6,128,64,1,512,2,12,4,2,12,32,96,16,64,BiModeBP
2050,8,1.4,64,64,2,512,2,8,4,4,4,192,16,8,8,TAGE_SC_L_64KB
2051,2,1.6,32,32,4,512,16,12,4,8,12,128,64,32,8,MultiperspectivePerceptron64KB
2052,16,1.6,16,64,2,2048,2,12,4,2,4,256,16,32,16,MultiperspectivePerceptron64KB
2053,16,3.2,128,64,1,512,16,4,8,12,2,64,64,16,16,TournamentBP
2054,8,2.2,128,16,8,1024,2,4,8,4,2,256,16,32,16,TournamentBP
2055,4,2.4,128,64,4,2048,16,8,8,4,8,128,96,64,64,TAGE
2056,4,2.2,64,32,4,256,16,8,8,4,12,32,16,16,32,TAGE_SC_L_64KB
2057,8,2.4,64,64,1,128,8,8,2,2,12,256,32,8,8,BiModeBP
2058,8,1.0,64,128,4,1024,4,12,2,8,4,192,32,64,8,TournamentBP
2059,2,2.6,128,32,1,1024,2,12,4,8,2,32,96,8,8,BiModeBP
2060,2,1.4,32,16,8,2048,4,8,2,4,12,32,16,8,8,TournamentBP
2061,2,2.8,128,128,8,256,8,12,2,12,2,192,128,16,32,TAGE_SC_L_64KB
2062,16,3.0,32,128,4,2048,16,2,12,8,12,192,16,8,8,TAGE_SC_L_64KB
2063,2,3.8,128,64,4,2048,2,4,4,4,4,256,64,8,32,MultiperspectivePerceptron64KB
2064,16,3.8,64,64,8,1024,2,4,2,4,2,32,16,8,8,TAGE_SC_L_64KB
2065,16,3.6,128,128,2,128,16,8,4,2,8,256,64,64,16,MultiperspectivePerceptron64KB
2066,16,2.2,16,32,1,512,8,4,2,2,8,64,64,32,16,TournamentBP
2067,1,1.8,128,16,4,2048,2,4,8,12,8,256,128,8,64,MultiperspectivePerceptron64KB
2068,16,2.4,64,16,8,2048,2,12,2,12,12,256,96,64,32,TAGE
2069,32,3.2,32,16,8,512,8,12,4,12,2,64,32,32,8,BiModeBP
2070,8,3.2,64,16,2,1024,4,4,8,4,8,256,64,8,64,TournamentBP
2071,1,4.0,64,64,4,2048,2,2,12,8,8,128,32,16,8,BiModeBP
2072,8,2.0,16,16,8,2048,16,8,2,4,4,192,64,16,64,TAGE_SC_L_64KB
2073,16,3.8,128,128,2,1024,2,12,2,8,4,64,32,32,16,TournamentBP
2074,1,3.0,16,128,2,128,8,2,2,2,2,256,128,16,8,BiModeBP
2075,8,2.8,64,32,1,1024,16,12,12,4,8,192,16,8,8,TournamentBP
2076,16,4.0,128,128,4,128,2,12,8,12,12,128,64,16,16,LocalBP
2077,4,2.4,16,128,2,2048,16,12,2,2,2,128,128,8,8,MultiperspectivePerceptron64KB
2078,32,2.0,64,64,4,512,4,4,12,8,2,192,128,32,32,MultiperspectivePerceptron64KB
2079,4,1.8,32,64,8,256,4,4,12,4,4,192,16,64,32,BiModeBP
2080,1,1.4,16,16,2,1024,8,4,8,12,2,256,128,64,8,MultiperspectivePerceptron64KB
2081,8,1.8,16,16,4,2048,8,12,12,2,2,128,32,64,32,BiModeBP
2082,8,1.4,64,32,8,256,2,12,8,4,12,128,96,32,8,TournamentBP
2083,1,1.4,32,16,2,128,8,2,12,8,4,192,32,32,8,TournamentBP
2084,32,4.0,32,32,4,512,8,4,4,4,12,32,128,64,32,MultiperspectivePerceptron64KB
2085,4,2.4,128,128,1,256,8,2,2,12,12,128,32,16,32,TAGE
2086,16,2.6,16,32,4,2048,8,8,2,8,12,128,64,32,8,TAGE
2087,32,1.2,16,16,2,128,8,4,2,8,8,192,128,8,16,LocalBP
2088,16,3.6,32,64,4,1024,4,2,12,8,8,64,128,16,8,LocalBP
2089,16,3.8,64,32,2,2048,8,8,4,12,4,128,32,64,64,BiModeBP
2090,8,4.0,16,16,8,512,4,2,4,4,4,64,64,64,16,TAGE
2091,8,2.4,16,128,2,512,8,2,8,2,8,256,96,64,32,TAGE_SC_L_64KB
2092,4,3.2,32,64,4,128,4,4,2,2,2,192,16,8,8,TAGE_SC_L_64KB
2093,8,3.4,128,128,4,256,2,4,4,4,2,64,96,32,16,BiModeBP
2094,1,4.0,32,16,2,1024,2,12,8,4,4,256,32,8,32,TournamentBP
2095,2,4.0,32,128,8,1024,4,4,2,8,2,64,64,32,32,MultiperspectivePerceptron64KB
2096,1,2.2,128,64,8,128,4,2,4,2,4,64,128,64,32,TournamentBP
2097,16,3.8,64,32,4,2048,16,8,8,8,2,192,64,8,64,MultiperspectivePerceptron64KB
2098,4,2.4,128,16,4,512,2,4,12,12,8,32,32,16,8,TAGE
2099,4,3.2,32,64,4,256,8,8,12,12,8,32,64,64,16,LocalBP
2100,1,2.6,32,32,8,2048,4,4,8,4,8,256,96,64,16,MultiperspectivePerceptron64KB
2101,16,3.4,16,64,2,512,16,8,4,8,12,192,64,16,8,TournamentBP
2102,2,2.6,16,16,2,1024,16,2,8,12,8,256,64,32,64,MultiperspectivePerceptron64KB
2103,2,1.0,64,128,8,2048,16,12,2,4,2,128,64,16,8,TournamentBP
2104,32,1.4,32,128,8,128,16,2,4,8,4,192,64,8,16,BiModeBP
2105,8,2.2,16,16,1,256,8,8,8,4,2,64,16,64,32,BiModeBP
2106,2,1.8,128,128,8,1024,8,8,12,12,12,256,64,32,16,LocalBP
2107,1,2.6,16,32,8,128,16,2,8,4,4,256,96,16,32,BiModeBP
2108,16,4.0,32,32,8,512,4,2,8,8,12,128,64,32,8,TAGE_SC_L_64KB
2109,1,3.4,16,16,4,128,8,2,12,8,8,256,96,32,16,MultiperspectivePerceptron64KB
2110,16,3.8,128,32,1,1024,2,2,8,8,12,32,128,16,64,MultiperspectivePerceptron64KB
2111,2,1.8,128,128,4,256,4,12,12,8,12,128,16,16,16,BiModeBP
2112,32,1.2,128,32,1,128,2,12,8,4,2,128,16,32,16,TAGE
2113,2,1.6,128,32,8,2048,8,12,8,4,8,128,32,32,32,TAGE
2114,8,3.0,16,128,8,2048,16,12,4,2,8,192,64,16,64,BiModeBP
2115,8,3.0,16,16,8,512,2,8,2,4,12,32,32,8,8,TAGE
2116,4,1.4,32,64,4,256,4,12,2,4,4,256,32,64,16,TAGE_SC_L_64KB
2117,4,2.0,16,128,2,512,8,2,2,8,2,256,64,64,8,TAGE
2118,1,2.0,16,32,8,128,2,4,8,4,2,256,16,32,64,LocalBP
2119,1,1.2,16,128,4,128,8,2,4,4,8,256,16,32,32,TournamentBP
2120,16,2.2,128,32,2,1024,2,2,12,4,4,192,128,64,32,TournamentBP
2121,2,3.0,16,32,4,512,4,2,2,12,8,32,64,32,32,TournamentBP
2122,2,1.8,64,32,1,128,4,8,2,4,4,192,64,8,32,LocalBP
2123,8,4.0,128,128,2,256,16,4,4,12,8,128,128,8,32,BiModeBP
2124,16,2.6,32,64,1,256,8,12,12,8,4,128,96,64,16,TAGE
2125,32,1.4,128,64,2,512,16,4,12,8,12,192,32,64,32,TAGE_SC_L_64KB
2126,4,2.2,64,32,4,1024,4,4,8,12,12,192,32,64,16,LocalBP
2127,32,3.8,128,128,2,2048,8,4,4,2,4,64,16,64,64,TAGE_SC_L_64KB
2128,16,3.0,128,128,1,2048,16,12,12,2,12,128,96,64,8,BiModeBP
2129,8,3.4,128,16,2,128,16,12,2,4,4,192,128,32,64,BiModeBP
2130,16,3.0,128,64,4,1024,8,8,8,2,8,32,64,8,32,LocalBP
2131,4,2.8,64,128,4,512,2,2,12,12,4,192,16,16,16,BiModeBP
2132,8,2.8,64,32,1,1024,8,8,4,12,12,256,16,8,8,TAGE
2133,16,3.4,16,128,1,512,16,12,4,12,2,64,32,64,32,TournamentBP
2134,16,1.8,32,16,1,512,4,8,4,8,4,256,32,32,8,LocalBP
2135,8,2.8,16,128,2,512,16,8,2,2,12,192,64,64,64,TAGE
2136,16,1.6,64,32,1,128,16,2,2,8,12,128,128,32,8,BiModeBP
2137,32,3.4,128,32,2,128,8,8,8,8,4,128,16,64,16,LocalBP
2138,16,2.2,32,64,4,128,16,2,2,4,8,192,32,8,64,BiModeBP
2139,8,1.4,128,32,2,256,16,4,4,8,12,128,128,16,64,TAGE
2140,1,3.0,64,16,1,1024,2,4,2,12,4,64,96,16,16,BiModeBP
2141,32,3.4,32,16,8,2048,8,12,8,8,12,192,128,8,16,TAGE
2142,16,2.4,64,64,2,2048,2,8,12,4,8,32,16,32,32,TAGE
2143,2,3.2,128,64,1,256,16,2,4,4,12,32,64,16,64,TournamentBP
2144,1,1.4,16,16,4,1024,2,12,8,2,4,256,64,32,64,LocalBP
2145,1,3.8,16,64,1,2048,16,8,2,4,4,256,64,8,16,MultiperspectivePerceptron64KB
2146,32,4.0,16,32,2,512,8,2,2,12,12,192,64,64,8,TAGE
2147,4,3.8,16,32,2,1024,16,4,2,4,8,256,16,16,32,MultiperspectivePerceptron64KB
2148,32,4.0,64,128,2,256,4,12,4,12,8,192,16,32,16,TAGE_SC_L_64KB
2149,8,2.8,32,128,8,1024,8,8,12,8,4,32,128,32,8,TournamentBP
2150,4,3.8,128,16,1,1024,2,4,2,4,2,256,32,32,16,TournamentBP
2151,16,2.4,128,16,8,2048,2,12,2,4,4,64,64,32,8,TAGE_SC_L_64KB
2152,8,3.0,64,32,1,1024,16,12,4,8,4,128,32,64,64,BiModeBP
2153,1,2.2,64,128,1,1024,8,2,8,12,4,128,32,32,8,TournamentBP
2154,2,1.8,128,128,4,512,16,8,2,8,2,64,128,64,8,BiModeBP
2155,4,2.2,64,32,4,1024,16,8,4,12,12,256,64,8,32,TournamentBP
2156,4,2.4,64,32,2,2048,8,8,8,8,8,192,96,8,8,TAGE
2157,16,3.8,128,128,4,1024,8,12,4,12,8,64,96,8,64,LocalBP
2158,8,1.0,64,32,2,128,8,4,2,8,8,32,96,8,32,MultiperspectivePerceptron64KB
2159,4,1.8,32,128,2,256,2,4,2,8,4,256,32,32,8,TournamentBP
2160,2,3.2,32,32,1,2048,8,4,8,12,4,64,96,32,32,TournamentBP
2161,32,3.8,32,32,1,128,2,12,8,4,12,192,32,16,64,TAGE
2162,16,2.2,32,64,8,2048,16,2,12,12,12,192,32,16,32,TAGE_SC_L_64KB
2163,16,2.8,16,64,8,1024,4,8,8,12,8,64,128,8,64,BiModeBP
2164,2,1.2,128,16,8,128,16,12,4,12,2,64,128,32,32,TAGE_SC_L_64KB
2165,2,3.4,32,64,2,128,2,8,2,4,2,128,64,8,8,TournamentBP
2166,8,3.0,16,128,8,512,4,4,4,12,4,64,32,16,64,TAGE_SC_L_64KB
2167,8,1.0,128,128,4,256,4,4,12,4,8,256,32,8,8,MultiperspectivePerceptron64KB
2168,16,3.2,16,32,4,256,2,8,4,4,8,32,64,16,16,TAGE_SC_L_64KB
2169,8,3.4,64,32,1,512,16,2,4,12,12,256,128,32,64,MultiperspectivePerceptron64KB
2170,32,1.6,64,32,4,512,8,4,4,8,8,128,32,64,64,MultiperspectivePerceptron64KB
2171,2,3.6,128,32,2,256,16,12,12,4,4,32,128,64,64,TournamentBP
2172,8,1.8,16,16,2,512,4,2,12,12,2,64,32,16,32,TAGE
2173,16,4.0,64,32,1,2048,16,2,4,12,4,192,16,32,16,LocalBP
2174,32,2.2,32,32,1,128,2,12,8,12,12,64,32,16,64,TournamentBP
2175,8,2.4,32,32,1,1024,16,4,2,12,4,256,96,8,64,TournamentBP
2176,8,4.0,64,16,1,2048,4,2,8,2,12,256,16,64,16,MultiperspectivePerceptron64KB
2177,8,3.8,32,128,2,1024,4,12,2,2,4,256,64,16,16,LocalBP
2178,1,2.2,32,128,1,128,16,4,4,4,8,32,32,8,16,LocalBP
2179,4,1.0,128,64,2,128,8,8,12,8,8,192,64,32,16,LocalBP
2180,16,3.4,32,16,8,512,16,12,8,12,8,128,32,16,16,MultiperspectivePerceptron64KB
2181,2,1.2,32,16,4,2048,8,2,4,2,8,32,64,32,8,TournamentBP
2182,4,3.0,128,16,1,256,4,8,12,4,8,64,64,8,64,LocalBP
2183,1,3.2,16,32,4,1024,16,12,4,12,2,64,96,64,16,LocalBP
2184,32,1.4,128,64,4,1024,2,4,4,12,8,128,64,32,8,MultiperspectivePerceptron64KB
2185,1,4.0,64,16,2,256,16,4,4,4,4,192,64,8,8,LocalBP
2186,16,4.0,32,16,2,2048,16,2,12,4,12,32,16,8,64,TAGE
2187,2,3.6,16,64,4,512,4,12,4,4,8,256,32,64,64,TAGE
2188,8,3.2,32,64,1,2048,8,8,4,4,12,64,64,64,8,LocalBP
2189,16,2.8,128,64,1,1024,4,4,8,12,12,32,32,64,8,TAGE_SC_L_64KB
2190,2,2.8,32,16,1,128,4,2,2,4,8,128,64,8,8,TAGE
2191,8,1.8,64,128,8,1024,16,2,12,2,2,256,128,64,32,BiModeBP
2192,2,3.6,128,32,2,1024,2,12,8,8,8,64,96,8,64,TAGE
2193,4,1.0,16,32,4,2048,16,12,8,4,12,64,16,16,32,TAGE_SC_L_64KB
2194,8,2.8,128,64,2,256,2,12,2,8,4,256,32,64,32,MultiperspectivePerceptron64KB
2195,8,1.6,64,16,1,256,2,8,4,2,2,32,32,32,32,TAGE_SC_L_64KB
2196,2,3.6,64,128,2,1024,8,12,12,8,12,256,128,16,32,BiModeBP
2197,1,2.4,128,64,8,2048,8,4,12,2,8,32,32,64,32,LocalBP
2198,1,1.4,16,32,2,512,8,4,12,2,2,256,96,8,64,TAGE
2199,1,3.4,16,64,2,256,2,8,8,4,12,64,128,32,32,TAGE_SC_L_64KB
2200,32,2.0,32,32,1,2048,16,8,2,12,8,64,32,64,64,TournamentBP
2201,32,3.2,64,32,1,256,2,8,8,12,4,64,96,32,32,BiModeBP
2202,4,2.2,128,64,8,1024,8,2,8,8,12,256,64,32,64,TAGE
2203,8,2.0,128,16,2,256,4,4,12,4,12,128,96,32,16,LocalBP
2204,1,3.0,128,64,4,512,16,4,2,2,12,64,128,8,64,MultiperspectivePerceptron64KB
2205,16,3.6,128,32,1,256,8,4,12,2,8,192,64,64,8,BiModeBP
2206,8,3.2,16,64,1,128,8,12,2,4,2,64,32,8,8,MultiperspectivePerceptron64KB
2207,16,3.4,32,64,2,2048,4,8,4,12,8,128,128,16,32,TournamentBP
2208,8,4.0,16,64,4,1024,4,8,2,12,2,128,96,8,32,TournamentBP
2209,1,3.8,64,64,2,2048,4,2,2,2,8,64,128,16,8,MultiperspectivePerceptron64KB
2210,32,2.8,16,64,1,1024,4,12,8,2,2,32,16,64,32,TAGE_SC_L_64KB
2211,8,3.2,16,16,4,1024,16,12,12,4,4,192,96,64,64,BiModeBP
2212,4,3.0,64,128,4,256,8,2,2,12,2,128,96,8,8,MultiperspectivePerceptron64KB
2213,1,3.0,16,128,2,2048,16,2,8,2,12,32,96,16,8,TournamentBP
2214,8,2.0,32,32,1,128,4,8,8,2,4,32,32,8,32,MultiperspectivePerceptron64KB
2215,2,4.0,32,128,2,256,16,8,12,4,12,128,64,16,8,TournamentBP
2216,2,1.2,16,64,1,512,2,8,12,8,12,64,64,32,64,TournamentBP
2217,32,3.4,32,16,1,2048,4,8,2,2,4,64,128,32,64,BiModeBP
2218,1,1.4,128,16,8,2048,8,12,12,4,4,256,128,8,8,TAGE_SC_L_64KB
2219,32,2.4,16,128,8,1024,8,8,2,12,8,128,128,32,16,TournamentBP
2220,16,1.8,16,16,4,1024,2,4,12,12,4,192,16,16,32,BiModeBP
2221,16,3.0,32,32,1,128,8,2,2,8,4,64,128,8,32,LocalBP
2222,32,1.4,16,128,8,256,16,2,4,12,4,32,64,32,32,BiModeBP
2223,16,1.0,128,128,1,2048,8,4,12,4,4,192,32,16,16,MultiperspectivePerceptron64KB
2224,2,2.0,32,64,4,1024,16,12,2,4,12,32,16,64,8,LocalBP
2225,32,3.6,32,128,8,256,8,8,8,2,4,128,128,64,64,LocalBP
2226,4,2.4,16,128,1,2048,8,12,8,8,2,128,128,8,16,LocalBP
2227,1,2.4,64,64,2,2048,2,2,2,8,8,192,96,8,64,MultiperspectivePerceptron64KB
2228,16,1.8,64,128,1,256,4,12,4,12,4,64,16,32,64,MultiperspectivePerceptron64KB
2229,1,3.8,64,64,2,512,8,4,4,4,2,192,64,8,32,TournamentBP
2230,32,2.6,32,128,2,128,4,12,12,2,2,32,128,32,32,TAGE
2231,16,3.6,32,16,4,128,2,12,12,8,4,192,64,8,16,TournamentBP
2232,4,3.8,32,32,2,512,4,12,8,12,4,128,16,8,64,TournamentBP
2233,16,1.4,128,32,4,256,8,4,2,2,12,128,32,32,32,MultiperspectivePerceptron64KB
2234,8,2.0,32,64,1,2048,2,12,8,2,4,64,96,64,16,TAGE
2235,4,1.8,16,64,2,1024,16,12,2,8,12,32,32,8,64,TAGE
2236,16,1.8,16,128,2,1024,16,4,12,8,2,192,96,8,16,TAGE
2237,32,3.8,16,64,1,512,16,2,12,4,4,192,16,8,16,BiModeBP
2238,1,3.8,16,64,2,1024,16,4,4,4,2,256,32,16,16,LocalBP
2239,2,3.6,16,16,8,2048,16,4,2,12,8,192,96,64,8,TAGE_SC_L_64KB
2240,2,1.6,32,128,4,1024,4,8,2,12,12,192,32,16,64,TournamentBP
2241,2,3.0,16,64,2,128,16,2,4,8,2,192,32,16,16,LocalBP
2242,16,3.2,32,16,1,512,4,12,2,8,4,32,32,32,16,TournamentBP
2243,32,2.0,16,32,4,256,8,4,8,12,2,32,32,16,32,TAGE_SC_L_64KB
2244,8,3.4,32,64,1,256,2,4,2,8,2,32,96,64,32,TournamentBP
2245,1,4.0,32,128,1,128,16,4,2,8,2,128,32,64,32,TAGE
2246,16,2.8,64,32,1,128,2,8,4,2,4,128,32,8,16,TournamentBP
2247,4,1.6,32,32,2,1024,4,4,4,12,4,192,96,32,16,LocalBP
2248,1,1.0,128,16,2,512,2,4,2,12,4,64,128,16,8,LocalBP
2249,1,1.4,16,16,2,512,2,8,4,8,4,32,32,32,16,LocalBP
2250,1,2.2,32,128,2,1024,16,12,12,8,2,128,96,64,8,BiModeBP
2251,1,3.6,16,16,2,512,16,2,4,8,4,192,32,64,8,TAGE_SC_L_64KB
2252,2,2.8,128,16,1,256,8,12,2,2,2,128,128,32,8,MultiperspectivePerceptron64KB
2253,32,3.0,16,128,2,512,4,2,8,4,8,256,16,64,16,TAGE
2254,1,2.0,16,64,2,1024,16,12,4,8,2,32,96,32,32,BiModeBP
2255,16,2.6,32,32,4,1024,2,12,8,2,8,256,96,8,16,LocalBP
2256,32,1.2,32,16,8,512,16,2,12,12,8,128,16,16,16,LocalBP
2257,4,1.2,16,32,8,1024,8,4,2,2,4,64,16,32,64,BiModeBP
2258,32,1.2,64,64,1,256,16,12,12,8,12,256,16,64,64,MultiperspectivePerceptron64KB
2259,4,1.6,16,32,8,2048,4,12,2,12,2,192,16,64,16,TAGE_SC_L_64KB
2260,2,3.2,32,32,8,512,4,12,2,8,4,32,64,64,32,LocalBP
2261,32,1.8,128,16,8,256,2,12,12,8,4,32,64,32,16,TournamentBP
2262,1,4.0,16,128,1,2048,8,2,12,8,8,64,64,8,32,TAGE
2263,1,2.4,128,64,4,128,8,2,2,12,8,192,64,16,32,BiModeBP
2264,2,2.0,16,32,4,128,2,2,2,8,2,128,16,16,32,BiModeBP
2265,16,3.8,128,128,1,512,16,8,2,8,12,32,64,64,64,TAGE
2266,32,3.8,64,16,4,1024,16,2,8,12,12,256,96,64,32,TournamentBP
2267,4,2.6,32,32,8,1024,8,2,4,4,12,32,64,16,32,BiModeBP
2268,16,4.0,64,64,4,256,4,12,8,4,4,256,128,16,16,MultiperspectivePerceptron64KB
2269,2,2.0,16,16,1,512,8,2,2,2,8,256,16,32,16,MultiperspectivePerceptron64KB
2270,1,1.2,128,16,2,512,16,4,12,8,4,256,128,32,64,TournamentBP
2271,4,2.2,16,16,1,128,8,8,12,12,4,192,128,64,32,TAGE_SC_L_64KB
2272,4,1.8,16,64,1,2048,4,8,2,2,8,32,128,16,32,TAGE
2273,2,3.2,16,64,2,2048,8,12,4,4,2,32,64,32,16,TournamentBP
2274,16,1.4,16,32,2,128,2,2,4,12,8,192,128,8,32,MultiperspectivePerceptron64KB
2275,4,3.2,16,16,1,2048,4,2,4,8,4,256,32,64,16,TAGE_SC_L_64KB
2276,16,1.2,16,32,8,128,16,8,2,2,4,128,96,16,8,MultiperspectivePerceptron64KB
2277,32,2.2,32,32,1,1024,2,8,12,2,12,64,64,64,64,TAGE_SC_L_64KB
2278,4,2.4,128,16,1,512,2,4,8,12,8,192,16,16,8,TAGE_SC_L_64KB
2279,16,2.2,32,64,4,128,2,4,2,8,8,192,16,16,64,TournamentBP
2280,4,4.0,32,64,8,256,2,8,12,2,12,192,128,64,8,TAGE_SC_L_64KB
2281,2,1.4,128,16,1,2048,2,4,8,2,4,128,96,8,64,TAGE
2282,2,1.8,64,128,1,2048,4,2,2,2,12,128,16,16,64,MultiperspectivePerceptron64KB
2283,8,2.4,32,128,1,128,4,12,12,12,2,128,96,16,32,BiModeBP
2284,1,4.0,64,32,2,256,8,2,4,2,2,64,32,16,64,MultiperspectivePerceptron64KB
2285,1,1.6,64,32,4,2048,2,4,4,12,4,256,64,32,32,TAGE
2286,32,2.0,16,64,4,1024,4,4,12,2,8,32,16,64,64,LocalBP
2287,8,3.2,64,16,4,1024,16,4,2,8,4,256,32,8,8,BiModeBP
2288,32,3.0,16,64,2,2048,4,8,4,4,4,192,16,64,64,BiModeBP
2289,2,3.6,16,64,2,2048,4,4,12,12,2,128,96,32,64,TAGE_SC_L_64KB
2290,32,1.8,128,16,4,128,4,2,4,8,4,64,32,64,8,TournamentBP
2291,16,4.0,32,64,8,512,2,2,2,8,8,192,96,16,8,LocalBP
2292,4,2.8,64,32,4,2048,16,4,12,12,8,256,32,8,32,BiModeBP
2293,1,1.2,32,128,4,128,16,2,12,4,8,256,128,8,32,TAGE
2294,1,2.6,32,32,2,1024,16,8,2,8,2,256,32,32,8,TAGE_SC_L_64KB
2295,4,3.4,16,128,4,1024,8,12,4,4,2,128,32,32,8,TAGE
2296,16,2.2,16,16,2,128,16,12,8,8,8,32,96,8,32,BiModeBP
2297,8,1.0,32,128,2,1024,2,8,2,8,2,32,32,32,8,LocalBP
2298,4,2.0,32,128,2,128,8,12,2,12,12,128,128,16,16,BiModeBP
2299,1,1.8,32,32,4,128,8,2,12,12,12,256,64,8,8,BiModeBP
2300,4,3.2,32,16,4,1024,4,2,4,4,4,32,32,16,64,TAGE_SC_L_64KB
2301,8,3.4,64,64,2,128,2,4,2,8,4,192,64,16,64,BiModeBP
2302,8,3.0,64,16,2,256,4,12,8,12,2,192,128,32,16,BiModeBP
2303,2,2.6,128,64,8,256,4,4,12,4,12,128,16,32,8,TAGE
2304,32,1.0,128,32,8,2048,2,12,12,8,8,128,16,16,16,MultiperspectivePerceptron64KB
2305,4,4.0,64,128,8,256,2,2,2,2,2,256,32,32,64,TAGE
2306,16,1.8,64,16,8,256,16,8,4,12,8,32,32,8,8,BiModeBP
2307,1,2.8,32,16,4,1024,4,8,8,12,12,128,64,32,8,TAGE_SC_L_64KB
2308,4,3.0,32,32,4,512,16,8,4,4,12,192,128,16,64,TAGE_SC_L_64KB
2309,1,1.2,16,16,2,512,16,8,2,12,8,64,128,32,16,LocalBP
2310,4,1.0,128,32,2,128,8,4,12,8,4,192,128,32,8,TAGE
2311,16,3.6,32,32,2,256,8,4,8,8,8,128,64,16,16,BiModeBP
2312,4,1.8,16,32,8,128,16,12,4,2,12,32,64,64,8,MultiperspectivePerceptron64KB
2313,32,2.8,64,32,4,2048,2,8,12,2,4,192,64,16,64,MultiperspectivePerceptron64KB
2314,2,2.0,64,16,2,256,4,2,2,12,12,64,96,8,64,LocalBP
2315,2,1.0,32,32,2,512,16,12,8,4,12,64,128,32,8,LocalBP
2316,4,2.8,64,32,8,256,8,2,2,2,8,128,128,64,16,MultiperspectivePerceptron64KB
2317,1,3.4,64,32,4,128,16,2,4,2,8,32,32,16,32,TAGE
2318,2,4.0,64,128,2,256,16,12,4,12,2,128,16,64,16,TAGE_SC_L_64KB
2319,8,2.4,128,16,4,256,8,8,2,12,8,128,32,16,16,LocalBP
2320,2,1.0,16,128,2,256,16,8,4,2,4,64,16,16,32,MultiperspectivePerceptron64KB
2321,8,3.0,16,32,8,2048,2,2,8,8,12,128,32,32,32,LocalBP
2322,1,3.2,32,16,4,1024,16,8,12,8,4,32,96,64,8,LocalBP
2323,1,1.6,16,16,2,256,16,2,2,2,4,128,64,8,64,BiModeBP
2324,1,3.6,16,128,1,256,2,4,2,2,2,32,16,8,8,TAGE
2325,2,2.6,64,16,2,512,2,4,2,12,2,128,16,8,16,TAGE_SC_L_64KB
2326,1,1.6,128,64,4,2048,8,8,2,8,12,256,16,32,32,LocalBP
2327,16,3.6,64,128,8,256,16,8,12,4,8,256,32,64,64,TAGE
2328,2,2.0,128,128,8,128,2,8,2,12,12,256,96,32,16,BiModeBP
2329,8,1.8,16,128,1,128,2,8,12,8,12,192,16,8,8,TAGE_SC_L_64KB
2330,1,1.2,16,32,1,1024,2,12,8,8,12,64,128,8,16,TournamentBP
2331,2,2.6,16,64,1,2048,16,12,2,4,12,128,96,32,32,LocalBP
2332,4,2.4,16,32,4,512,16,8,4,8,12,32,96,64,32,TAGE_SC_L_64KB
2333,16,1.2,32,128,2,128,8,2,12,12,4,32,32,32,16,BiModeBP
2334,32,3.8,64,128,8,2048,16,4,12,4,2,192,32,64,64,TAGE_SC_L_64KB
2335,16,1.2,32,128,8,1024,8,12,8,12,8,256,96,32,64,TournamentBP
2336,32,3.6,64,32,2,2048,8,4,2,2,2,256,32,64,32,BiModeBP
2337,16,1.4,64,32,8,2048,16,8,4,4,12,32,16,8,32,BiModeBP
2338,2,2.8,32,32,2,2048,2,2,4,4,2,64,96,8,16,TournamentBP
2339,4,4.0,64,32,1,256,16,8,8,8,12,32,128,16,64,TAGE_SC_L_64KB
2340,32,2.2,64,16,2,128,2,4,2,12,12,32,128,16,32,TournamentBP
2341,32,1.0,16,64,8,1024,2,8,2,4,4,192,64,64,16,LocalBP
